Дата	Домен	Загрузки	Показы	Сумма
2018-07-07	dengi.59.ru	10	7	0,5950
2018-07-07	dengi.161.ru	13	2	0,1700
2018-07-07	chelyabinsk.74.ru	3841	2397	202,9000
2018-07-07	chel.74.ru	162	102	8,3450
2018-07-07	afisha.v1.ru	1	0	0,0000
2018-07-07	afisha.ufa1.ru	7	6	0,4450
2018-07-07	afisha.76.ru	2	1	0,0850
2018-07-07	afisha.74.ru	59	36	2,9950
2018-07-07	afisha.72.ru	92	73	6,2050
2018-07-07	afisha.63.ru	14	9	0,7650
2018-07-07	afisha.59.ru	16	8	0,6800
2018-07-07	afisha.29.ru	1	0	0,0000
2018-07-07	afisha.161.ru	4	3	0,2550
2018-07-07	76.ru	6395	3732	315,9850
2018-07-07	74.ru	14	9	0,7650
2018-07-07	72.ru	7416	4399	372,8750
2018-07-07	63.ru	6329	3402	284,9450
2018-07-07	59.ru	5403	3242	274,5950
2018-07-07	29.ru	222	104	8,7100
2018-07-07	161.ru	4827	2408	203,7700
2018-07-08	Не определен	244	17	1,4450
2018-07-08	zen.yandex.com	30	18	1,5300
2018-07-08	www.nn.ru	1996	878	74,5650
2018-07-08	www.google.ru	1	0	0,0000
2018-07-08	www.e1.ru	3523	1931	159,9100
2018-07-08	video.market-place.su	6	4	0,3400
2018-07-08	v1.ru	1584	819	69,2250
2018-07-08	ufa1.ru	4347	2247	190,6050
2018-07-08	ngs55.ru	5072	3666	309,5300
2018-07-08	ngs24.ru	11139	6098	514,9500
2018-07-08	news.ngs.ru	35680	18472	1567,4550
2018-07-08	doctor.ufa1.ru	11	3	0,2550
2018-07-08	doctor.74.ru	36	21	1,7200
2018-07-08	doctor.59.ru	5	5	0,4250
2018-07-08	doctor.161.ru	2	2	0,1700
2018-07-08	diplom.74.ru	43	25	2,0600
2018-07-08	diplom.161.ru	7	4	0,3400
2018-07-08	dengi.v1.ru	2	2	0,1700
2018-07-08	dengi.ufa1.ru	6	3	0,2550
2018-07-08	dengi.76.ru	8	3	0,2550
2018-07-08	dengi.72.ru	60	41	3,4850
2018-07-08	dengi.59.ru	12	8	0,5500
2018-07-08	dengi.161.ru	11	7	0,4650
2018-07-08	chelyabinsk.74.ru	2978	1764	149,4200
2018-07-08	chel.74.ru	117	65	5,4600
2018-07-08	afisha.v1.ru	1	1	0,0850
2018-07-08	afisha.ufa1.ru	6	5	0,4250
2018-07-08	afisha.74.ru	396	256	21,6950
2018-07-08	afisha.72.ru	193	123	10,3900
2018-07-08	afisha.63.ru	13	5	0,4250
2018-07-08	afisha.59.ru	167	105	8,9250
2018-07-08	afisha.29.ru	3	1	0,0850
2018-07-08	afisha.161.ru	5	2	0,1700
2018-07-08	76.ru	8602	4517	383,2950
2018-07-08	74.ru	13	7	0,5950
2018-07-08	72.ru	7885	4532	384,6350
2018-07-08	63.ru	6486	3599	303,1850
2018-07-08	59.ru	13713	8326	705,5000
2018-07-08	29.ru	335	141	11,9850
2018-07-08	161.ru	5236	2516	212,5600
2018-07-09	Не определен	474	83	7,0550
2018-07-09	zen.yandex.com	17	9	0,6350
2018-07-09	www.nn.ru.k.t1	1	1	0,0850
2018-07-09	www.nn.ru	5858	3231	274,1150
2018-07-09	www.google.ru	1	0	0,0000
2018-07-09	www.e1.ru	12549	7833	660,9300
2018-07-09	video.market-place.su	1	0	0,0000
2018-07-09	v1.ru	1867	1011	85,5450
2018-07-09	ufa1.ru	9309	4457	377,8700
2018-07-09	transport.ufa1.ru	1	0	0,0000
2018-07-09	translate.google.com	8	1	0,0850
2018-07-09	nnnovosti.ru	1	0	0,0000
2018-07-09	ngs55.ru	7237	5204	439,8700
2018-07-09	ngs24.ru	33756	18774	1589,9400
2018-07-09	news.ngs.ru	128751	64725	5489,7300
2018-07-09	hghltd.yandex.net	2	1	0,0850
2018-07-09	doctor.ufa1.ru	19	11	0,9350
2018-07-09	doctor.74.ru	110	57	4,7150
2018-07-09	doctor.59.ru	27	14	1,1900
2018-07-09	doctor.161.ru	6	1	0,0850
2018-07-09	diplom.74.ru	95	68	5,6500
2018-07-09	diplom.161.ru	16	9	0,7650
2018-07-09	dengi.v1.ru	9	5	0,4250
2018-07-09	dengi.ufa1.ru	11	7	0,5950
2018-07-09	dengi.76.ru	10	4	0,3400
2018-07-09	dengi.72.ru	121	78	6,5650
2018-07-09	dengi.63.ru	11	5	0,4250
2018-07-09	dengi.59.ru	42	25	2,1250
2018-07-09	dengi.161.ru	28	14	1,0600
2018-07-09	chelyabinsk.74.ru.test.dev.rugion.ru	5	0	0,0000
2018-07-09	chelyabinsk.74.ru	14103	8748	742,4750
2018-07-09	chel.74.ru	414	251	21,0100
2018-07-09	afisha.v1.ru	2	2	0,1700
2018-07-09	afisha.ufa1.ru	11	5	0,3600
2018-07-09	afisha.76.ru	6	4	0,3400
2018-07-09	afisha.74.ru	348	247	20,9950
2018-07-09	afisha.72.ru	779	508	43,1800
2018-07-09	afisha.63.ru	28	19	1,6150
2018-07-09	afisha.59.ru	679	459	38,9500
2018-07-09	afisha.29.ru	3	2	0,1700
2018-07-09	afisha.161.ru	16	9	0,7650
2018-07-09	76.ru	22345	11182	949,4950
2018-07-09	74.ru	59	40	3,4000
2018-07-09	72.ru	22054	13501	1146,2200
2018-07-09	63.ru	16617	9179	774,5600
2018-07-09	59.ru	17277	10628	901,1050
2018-07-09	29.ru	530	218	18,4650
2018-07-09	161.ru	11889	5842	495,3350
2018-07-09	0s.o53xo.muys44tv.cmle.ru	3	3	0,2550
2018-07-09	0s.nzsxo4y.nztxgltsou.cmle.ru	2	2	0,1700
2018-07-10	Не определен	381	59	5,0150
2018-07-10	zen.yandex.com	9	4	0,3400
2018-07-10	www.nn.ru	5313	2994	253,8400
2018-07-10	www.google.ru	1	0	0,0000
2018-07-10	www.e1.ru	9970	6341	535,6050
2018-07-10	video.market-place.su	1	1	0,0850
2018-07-10	v1.ru	1414	818	68,8150
2018-07-10	ufa1.ru	6234	3193	270,4950
2018-07-10	transport.ufa1.ru	1	0	0,0000
2018-07-10	transport.74.ru	1	0	0,0000
2018-07-10	transport.72.ru	1	0	0,0000
2018-07-10	translate.google.com	6	0	0,0000
2018-07-10	nnnovosti.ru	1	1	0,0850
2018-07-10	ngs55.ru	7678	5276	444,4300
2018-07-10	ngs24.ru	26429	15824	1338,3450
2018-07-10	news.ngs.ru.m.t1	7	2	0,1700
2018-07-10	news.ngs.ru.ab.t1	1	1	0,0850
2018-07-10	news.ngs.ru	106383	60471	5130,7400
2018-07-10	hghltd.yandex.net	2	2	0,1700
2018-07-10	doctor.ufa1.ru	60	43	3,5900
2018-07-10	doctor.74.ru	91	56	4,5650
2018-07-10	doctor.59.ru	17	9	0,7650
2018-07-10	doctor.161.ru	7	4	0,3400
2018-07-10	diplom.74.ru.kolmikov.dev.rugion.ru	5	3	0,2550
2018-07-10	diplom.74.ru	561	416	35,1000
2018-07-10	diplom.161.ru	17	8	0,6150
2018-07-10	dengi.v1.ru	17	12	1,0200
2018-07-10	dengi.ufa1.ru	6	1	0,0850
2018-07-10	dengi.76.ru	10	4	0,3400
2018-07-10	dengi.72.ru	71	54	4,5900
2018-07-10	dengi.63.ru	6	4	0,3400
2018-07-10	dengi.59.ru	18	11	0,9350
2018-07-10	dengi.29.ru	2	2	0,1700
2018-07-10	dengi.161.ru	15	7	0,5950
2018-07-10	chelyabinsk.74.ru.test.dev.rugion.ru	5	0	0,0000
2018-07-10	chelyabinsk.74.ru.kolmikov.dev.rugion.ru	2	2	0,1700
2018-07-10	chelyabinsk.74.ru	21522	13746	1164,7050
2018-07-10	chel.74.ru	415	278	23,2400
2018-07-10	afisha.v1.ru	1	1	0,0850
2018-07-10	afisha.ufa1.ru	2	2	0,1700
2018-07-10	afisha.76.ru	7	4	0,3400
2018-07-10	afisha.74.ru	96	62	5,2700
2018-07-10	afisha.72.ru	250	169	14,2350
2018-07-10	afisha.63.ru	18	12	1,0200
2018-07-10	afisha.59.ru	95	67	5,5650
2018-07-10	afisha.29.ru	9	4	0,3400
2018-07-10	afisha.161.ru	9	5	0,4250
2018-07-10	76.ru	22006	11886	1008,8800
2018-07-10	74.ru	100	70	5,9500
2018-07-10	72.ru	20296	12416	1053,0200
2018-07-10	63.ru	9966	5878	493,7800
2018-07-10	59.ru	24312	15866	1342,6950
2018-07-10	29.ru	410	208	17,4200
2018-07-10	161.ru	9644	4984	421,8850
2018-07-10	0s.o53xo.nzxc44tv.cmle.ru	1	1	0,0850
2018-07-10	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-10	0s.gu4s44tv.nblu.ru	6	3	0,2550
2018-07-11	Не определен	411	84	7,1400
2018-07-11	zen.yandex.com	32	19	1,5500
2018-07-11	www.nn.ru	5656	3127	264,4300
2018-07-11	www.google.ru	1	0	0,0000
2018-07-11	www.google.com	1	0	0,0000
2018-07-11	www.e1.ru	3359	2017	168,4550
2018-07-11	video.market-place.su	5	3	0,2550
2018-07-11	v1.ru	1522	869	73,6050
2018-07-11	ufa1.ru	7211	4207	356,9450
2018-07-11	transport.ufa1.ru	1	0	0,0000
2018-07-11	transport.74.ru	1	0	0,0000
2018-07-11	translate.google.com	7	4	0,3400
2018-07-11	nnnovosti.ru	5	2	0,1700
2018-07-11	ngs55.ru	5865	3836	323,5250
2018-07-11	ngs24.ru	23201	13923	1179,0350
2018-07-11	news.ngs.ru.m.t1	8	7	0,5950
2018-07-11	news.ngs.ru.k.t1	11	8	0,6800
2018-07-11	news.ngs.ru	98501	56222	4768,2750
2018-07-11	hghltd.yandex.net	1	1	0,0850
2018-07-11	doctor.ufa1.ru	6	4	0,3400
2018-07-11	doctor.74.ru	546	375	31,5500
2018-07-11	doctor.59.ru	51	32	2,7200
2018-07-11	doctor.161.ru	141	96	8,1600
2018-07-11	diplom.74.ru	100	55	4,6750
2018-07-11	diplom.161.ru	7	3	0,2550
2018-07-11	dengi.v1.ru	6	3	0,2550
2018-07-11	dengi.ufa1.ru	7	2	0,1700
2018-07-11	dengi.76.ru	9	5	0,4250
2018-07-11	dengi.72.ru	41	26	2,2100
2018-07-11	dengi.63.ru	16	2	0,1700
2018-07-11	dengi.59.ru	16	5	0,4250
2018-07-11	dengi.161.ru	12	7	0,5300
2018-07-11	chelyabinsk.74.ru.test.dev.rugion.ru	11	0	0,0000
2018-07-11	chelyabinsk.74.ru	18557	12360	1048,9100
2018-07-11	chel.74.ru	489	308	25,7900
2018-07-11	afisha.ufa1.ru	7	5	0,4250
2018-07-11	afisha.76.ru	6	2	0,1700
2018-07-11	afisha.74.ru	112	82	6,8400
2018-07-11	afisha.72.ru	327	198	16,8300
2018-07-11	afisha.63.ru	10	6	0,5100
2018-07-11	afisha.59.ru	51	29	2,4000
2018-07-11	afisha.29.ru	4	4	0,3400
2018-07-11	afisha.161.ru	8	4	0,3400
2018-07-11	76.ru	25055	14636	1240,2250
2018-07-11	74.ru	60	39	3,1850
2018-07-11	72.ru	19805	11635	985,4650
2018-07-11	63.ru	9987	6048	506,4100
2018-07-11	59.ru	33398	23377	1977,2950
2018-07-11	29.ru	503	254	21,5900
2018-07-11	161.ru	11745	5942	503,6400
2018-07-11	0s.ovtgcmjooj2q.nblu.ru	2	0	0,0000
2018-07-11	0s.o53xo.nzxc44tv.nblu.ru	1	1	0,0850
2018-07-11	0s.gu4s44tv.nblu.ru	2	1	0,0850
2018-07-12	Не определен	407	59	5,0150
2018-07-12	zen.yandex.com&remove_session=37915df8bf2e36db1d1c9e9df751feb1	1	1	0,0850
2018-07-12	zen.yandex.com	47	26	2,1450
2018-07-12	www.nn.ru	4026	2506	211,6450
2018-07-12	www.e1.ru	1801	1144	95,4850
2018-07-12	video.market-place.su	3	2	0,1700
2018-07-12	v1.ru	3572	2265	190,9650
2018-07-12	ufa1.ru	4844	2873	242,9050
2018-07-12	transport.ufa1.ru	1	0	0,0000
2018-07-12	transport.72.ru	1	1	0,0850
2018-07-12	transport.59.ru	2	1	0,0850
2018-07-12	translate.google.com	7	3	0,2550
2018-07-12	ngs55.ru	4991	3231	271,3200
2018-07-12	ngs24.ru	20399	12797	1084,1700
2018-07-12	news.ngs.ru.m.t1	7	2	0,1700
2018-07-12	news.ngs.ru.itk.d	12	8	0,6800
2018-07-12	news.ngs.ru	107602	63624	5396,6000
2018-07-12	hghltd.yandex.net	2	2	0,1700
2018-07-12	doctor.ufa1.ru	5	1	0,0850
2018-07-12	doctor.74.ru	167	126	10,7100
2018-07-12	doctor.59.ru	27	20	1,7000
2018-07-12	doctor.161.ru	20	9	0,7650
2018-07-12	diplom.74.ru	62	44	3,7400
2018-07-12	diplom.161.ru	6	5	0,4250
2018-07-12	dengi.v1.ru	3	2	0,1700
2018-07-12	dengi.ufa1.ru	8	5	0,4250
2018-07-12	dengi.76.ru	9	8	0,6800
2018-07-12	dengi.72.ru	49	39	3,2500
2018-07-12	dengi.63.ru	6	2	0,1700
2018-07-12	dengi.59.ru	37	30	2,2250
2018-07-12	dengi.29.ru	3	1	0,0850
2018-07-12	dengi.161.ru	12	5	0,4250
2018-07-12	chelyabinsk.74.ru.test.dev.rugion.ru	1	0	0,0000
2018-07-12	chelyabinsk.74.ru	11284	8608	730,3800
2018-07-12	chel.74.ru	567	415	35,2100
2018-07-12	afisha.v1.ru	2	2	0,1700
2018-07-12	afisha.ufa1.ru	7	4	0,3400
2018-07-12	afisha.76.ru	5	2	0,1700
2018-07-12	afisha.74.ru	68	52	4,4200
2018-07-12	afisha.72.ru	785	531	45,1350
2018-07-12	afisha.63.ru	9	5	0,4250
2018-07-12	afisha.59.ru	110	65	5,5250
2018-07-12	afisha.29.ru	4	2	0,1700
2018-07-12	afisha.161.ru	4	2	0,1700
2018-07-12	76.ru	20293	11557	979,6800
2018-07-12	74.ru	181	110	9,0900
2018-07-12	72.ru	15814	10166	862,1600
2018-07-12	63.ru	11012	7016	589,5350
2018-07-12	59.ru	16946	12223	1035,2500
2018-07-12	29.ru	521	292	24,7550
2018-07-12	161.ru	11322	6569	556,9350
2018-07-12	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-12	0s.gu4s44tv.nblu.ru	1	1	0,0850
2018-07-13	Не определен	166	12	1,0200
2018-07-13	zen.yandex.com	15	10	0,7200
2018-07-13	www.nn.ru	1816	914	77,5600
2018-07-13	www.google.ru	1	0	0,0000
2018-07-13	www.e1.ru	977	604	50,8200
2018-07-13	v1.ru	1826	1155	97,3950
2018-07-13	ufa1.ru	1707	911	77,1100
2018-07-13	ngs55.ru	1514	852	71,5100
2018-07-13	ngs24.ru	3539	2032	172,4600
2018-07-13	news.ngs.ru.itk.d	1	0	0,0000
2018-07-13	news.ngs.ru	26797	14899	1263,1650
2018-07-13	m.facebook.com	1	0	0,0000
2018-07-13	doctor.ufa1.ru	2	2	0,1700
2018-07-13	doctor.59.ru	92	73	6,2050
2018-07-13	doctor.161.ru	6	2	0,1700
2018-07-13	diplom.161.ru	3	1	0,0850
2018-07-13	dengi.v1.ru	1	0	0,0000
2018-07-13	dengi.ufa1.ru	1	0	0,0000
2018-07-13	dengi.76.ru	5	3	0,1900
2018-07-13	dengi.72.ru	3	2	0,1700
2018-07-13	dengi.63.ru	3	3	0,2550
2018-07-13	dengi.59.ru	411	278	23,5650
2018-07-13	dengi.161.ru	7	5	0,4250
2018-07-13	chelyabinsk.74.ru	1	0	0,0000
2018-07-13	afisha.v1.ru	4	4	0,3400
2018-07-13	afisha.ufa1.ru	2	1	0,0850
2018-07-13	afisha.76.ru	3	2	0,1700
2018-07-13	afisha.74.ru	1	0	0,0000
2018-07-13	afisha.72.ru	190	130	11,0500
2018-07-13	afisha.63.ru	4	4	0,3400
2018-07-13	afisha.59.ru	19	13	1,1050
2018-07-13	afisha.29.ru	1	1	0,0850
2018-07-13	afisha.161.ru	1	1	0,0850
2018-07-13	76.ru	8184	5002	424,6500
2018-07-13	72.ru	6386	4173	353,7300
2018-07-13	63.ru	2214	1259	104,4800
2018-07-13	59.ru	3938	2754	232,4650
2018-07-13	29.ru	320	154	13,0900
2018-07-13	161.ru	4845	2528	214,4250
2018-07-14	Не определен	219	5	0,4250
2018-07-14	zen.yandex.com	11	9	0,7000
2018-07-14	www.nn.ru	1539	731	61,4200
2018-07-14	www.google.ru	2	0	0,0000
2018-07-14	www.e1.ru	486	283	21,8450
2018-07-14	video.market-place.su	1	0	0,0000
2018-07-14	v1.ru	1215	639	53,2750
2018-07-14	ufa1.ru	1724	1016	85,8400
2018-07-14	transport.72.ru	1	1	0,0850
2018-07-14	translate.google.com	2	1	0,0850
2018-07-14	ngs55.ru	1122	656	54,9150
2018-07-14	ngs24.ru	5384	2989	252,4400
2018-07-14	news.ngs.ru	30592	17137	1452,5500
2018-07-14	doctor.ufa1.ru	1	0	0,0000
2018-07-14	doctor.59.ru	101	70	5,8850
2018-07-14	doctor.161.ru	2	0	0,0000
2018-07-14	diplom.161.ru	6	1	0,0850
2018-07-14	dengi.v1.ru	4	2	0,1700
2018-07-14	dengi.72.ru	8	3	0,2550
2018-07-14	dengi.63.ru	5	2	0,1700
2018-07-14	dengi.59.ru	30	22	1,8700
2018-07-14	dengi.161.ru	3	2	0,1050
2018-07-14	afisha.v1.ru	1	0	0,0000
2018-07-14	afisha.ufa1.ru	1	0	0,0000
2018-07-14	afisha.72.ru	213	148	12,4500
2018-07-14	afisha.59.ru	9	5	0,2300
2018-07-14	afisha.29.ru	2	2	0,1700
2018-07-14	76.ru	3463	1913	162,4750
2018-07-14	72.ru	3380	2142	182,0050
2018-07-14	63.ru	2009	999	83,2250
2018-07-14	59.ru	2966	2007	168,9050
2018-07-14	29.ru	305	154	12,8950
2018-07-14	161.ru	3401	1710	144,8300
2018-07-15	Не определен	224	11	0,9350
2018-07-15	zen.yandex.com	10	4	0,3400
2018-07-15	www.nn.ru	2198	1020	86,5700
2018-07-15	www.e1.ru	494	239	19,0150
2018-07-15	video.market-place.su	6	3	0,2550
2018-07-15	v1.ru	1173	586	48,7700
2018-07-15	ufa1.ru	1300	587	49,6350
2018-07-15	transport.72.ru	4	0	0,0000
2018-07-15	ngs55.ru	1134	662	55,3600
2018-07-15	ngs24.ru	5695	2816	238,5800
2018-07-15	news.ngs.ru	28489	15253	1294,1000
2018-07-15	doctor.ufa1.ru	1	1	0,0850
2018-07-15	doctor.59.ru	25	18	1,5300
2018-07-15	doctor.161.ru	2	2	0,1700
2018-07-15	diplom.161.ru	5	2	0,1700
2018-07-15	dengi.v1.ru	2	1	0,0850
2018-07-15	dengi.ufa1.ru	1	0	0,0000
2018-07-15	dengi.76.ru	2	0	0,0000
2018-07-15	dengi.72.ru	2	0	0,0000
2018-07-15	dengi.63.ru	5	0	0,0000
2018-07-15	dengi.59.ru	35	19	1,6150
2018-07-15	dengi.161.ru	2	1	0,0850
2018-07-15	afisha.76.ru	1	1	0,0850
2018-07-15	afisha.72.ru	89	47	3,9950
2018-07-15	afisha.63.ru	5	2	0,1700
2018-07-15	afisha.59.ru	2	0	0,0000
2018-07-15	afisha.29.ru	1	1	0,0850
2018-07-15	afisha.161.ru	2	0	0,0000
2018-07-15	76.ru	4225	1903	161,6900
2018-07-15	72.ru	3639	1852	156,7050
2018-07-15	63.ru	2041	906	74,9950
2018-07-15	59.ru	3684	2611	220,6350
2018-07-15	29.ru	286	172	14,5550
2018-07-15	161.ru	3299	1559	132,0600
2018-07-16	Не определен	378	43	3,6550
2018-07-16	zen.yandex.com	24	12	0,8900
2018-07-16	www.nn.ru	2898	1512	128,0000
2018-07-16	www.google.ru	1	0	0,0000
2018-07-16	www.e1.ru	2689	1517	126,0850
2018-07-16	v1.ru	7028	3905	328,6750
2018-07-16	ufa1.ru	3313	1601	135,7600
2018-07-16	transport.ufa1.ru	1	0	0,0000
2018-07-16	transport.72.ru	2	0	0,0000
2018-07-16	nnnovosti.ru	2	1	0,0850
2018-07-16	ngs.ru	1	0	0,0000
2018-07-16	ngs55.ru	1794	1025	86,3450
2018-07-16	ngs24.ru	21109	11092	942,2350
2018-07-16	news.ngs.ru.itk.d	22	19	1,6150
2018-07-16	news.ngs.ru	105895	58970	5003,7400
2018-07-16	doctor.ufa1.ru	33	19	1,6150
2018-07-16	doctor.59.ru	210	143	12,1550
2018-07-16	doctor.161.ru	8	2	0,1700
2018-07-16	diplom.161.ru	5	1	0,0850
2018-07-16	dengi.v1.ru	8	3	0,2550
2018-07-16	dengi.ufa1.ru	2	1	0,0850
2018-07-16	dengi.76.ru	8	2	0,1700
2018-07-16	dengi.72.ru	11	7	0,5950
2018-07-16	dengi.63.ru	9	1	0,0850
2018-07-16	dengi.59.ru	1096	704	59,3850
2018-07-16	dengi.29.ru	1	0	0,0000
2018-07-16	dengi.161.ru	7	2	0,1700
2018-07-16	chelyabinsk.74.ru	1	0	0,0000
2018-07-16	afisha.v1.ru	1	1	0,0850
2018-07-16	afisha.ufa1.ru	3	1	0,0850
2018-07-16	afisha.76.ru	6	4	0,3400
2018-07-16	afisha.72.ru	357	218	18,5300
2018-07-16	afisha.63.ru	5	3	0,1900
2018-07-16	afisha.59.ru	15	3	0,1900
2018-07-16	afisha.29.ru	12	3	0,1900
2018-07-16	afisha.161.ru	4	1	0,0850
2018-07-16	adguard.com	2	0	0,0000
2018-07-16	76.ru	12223	5606	476,1200
2018-07-16	72.ru	13848	8429	715,8150
2018-07-16	63.ru	6757	3412	284,2350
2018-07-16	59.ru	10163	6415	542,5450
2018-07-16	29.ru	733	325	27,5600
2018-07-16	161.ru	11761	5461	462,5600
2018-07-16	0s.o53xo.nzxc44tv.cmle.ru	1	1	0,0850
2018-07-16	0s.nzsxo4y.nztxgltsou.cmle.ru	1	0	0,0000
2018-07-17	Не определен	330	40	3,4000
2018-07-17	zen.yandex.com	9	3	0,2550
2018-07-17	www.nn.ru	465	295	24,8150
2018-07-17	www.google.ru	3	0	0,0000
2018-07-17	www.e1.ru	2389	1396	117,4900
2018-07-17	video.market-place.su	4	2	0,1700
2018-07-17	v1.ru	2396	1309	110,4200
2018-07-17	ufa1.ru	2505	1117	94,6200
2018-07-17	transport.ufa1.ru	1	0	0,0000
2018-07-17	ngs55.ru	993	613	51,5850
2018-07-17	ngs24.ru	14786	7900	671,1750
2018-07-17	news.ngs.ru.itk.d	10	10	0,8500
2018-07-17	news.ngs.ru	72554	42887	3638,5050
2018-07-17	doctor.ufa1.ru	108	59	4,9500
2018-07-17	doctor.59.ru	55	36	3,0600
2018-07-17	doctor.161.ru	6	3	0,2550
2018-07-17	diplom.161.ru	5	2	0,1700
2018-07-17	dengi.v1.ru	1	1	0,0850
2018-07-17	dengi.ufa1.ru	1	1	0,0850
2018-07-17	dengi.76.ru	2	1	0,0850
2018-07-17	dengi.72.ru	13	7	0,5950
2018-07-17	dengi.63.ru	3	1	0,0850
2018-07-17	dengi.59.ru	499	310	26,2850
2018-07-17	dengi.29.ru	1	0	0,0000
2018-07-17	dengi.161.ru	8	4	0,3400
2018-07-17	afisha.v1.ru	1	0	0,0000
2018-07-17	afisha.76.ru	3	2	0,1700
2018-07-17	afisha.72.ru	553	414	35,1250
2018-07-17	afisha.63.ru	6	2	0,1700
2018-07-17	afisha.59.ru	10	6	0,5100
2018-07-17	afisha.161.ru	3	3	0,2550
2018-07-17	76.ru	11093	4855	412,0900
2018-07-17	72.ru	8863	5202	441,5200
2018-07-17	63.ru	6148	3417	286,7400
2018-07-17	59.ru	13145	8132	688,3600
2018-07-17	29.ru	335	195	16,4450
2018-07-17	161.ru	5785	2791	236,5200
2018-07-18	Не определен	504	67	5,6950
2018-07-18	zen.yandex.com	23	14	1,1250
2018-07-18	www.nn.ru	1	1	0,0850
2018-07-18	www.google.ru	2	0	0,0000
2018-07-18	www.e1.ru	4062	2318	195,5350
2018-07-18	video.market-place.su	1	0	0,0000
2018-07-18	v1.ru	4229	2127	180,1450
2018-07-18	ufa1.ru	6001	3025	256,4750
2018-07-18	transport.72.ru	1	0	0,0000
2018-07-18	translate.google.com	2	2	0,1700
2018-07-18	ngs55.ru	2993	1565	131,7900
2018-07-18	ngs24.ru	61852	31240	2647,0150
2018-07-18	news.ngs.ru.itk.d	3	3	0,2550
2018-07-18	news.ngs.ru	92643	48776	4137,1850
2018-07-18	hghltd.yandex.net	1	1	0,0850
2018-07-18	doctor.ufa1.ru	351	253	21,5050
2018-07-18	doctor.59.ru	130	88	7,4150
2018-07-18	doctor.161.ru	5	3	0,2550
2018-07-18	diplom.161.ru	11	6	0,5100
2018-07-18	dengi.v1.ru	9	7	0,5300
2018-07-18	dengi.ufa1.ru	6	1	0,0850
2018-07-18	dengi.76.ru	10	2	0,1700
2018-07-18	dengi.72.ru	44	28	2,3800
2018-07-18	dengi.63.ru	10	7	0,5950
2018-07-18	dengi.59.ru	22	11	0,9350
2018-07-18	dengi.161.ru	16	10	0,8500
2018-07-18	chelyabinsk.74.ru	1	1	0,0850
2018-07-18	afisha.v1.ru	4	3	0,2550
2018-07-18	afisha.ufa1.ru	9	5	0,4250
2018-07-18	afisha.76.ru	3	2	0,1700
2018-07-18	afisha.72.ru	272	174	14,7250
2018-07-18	afisha.63.ru	6	5	0,4250
2018-07-18	afisha.59.ru	13	7	0,5950
2018-07-18	afisha.29.ru	1	0	0,0000
2018-07-18	afisha.161.ru	11	7	0,5300
2018-07-18	76.ru	18235	8367	709,2450
2018-07-18	72.ru	17386	10550	895,5800
2018-07-18	63.ru	12431	6566	549,5950
2018-07-18	59.ru	16264	9626	814,8950
2018-07-18	29.ru	562	233	19,6100
2018-07-18	161.ru	9220	4387	371,1400
2018-07-18	0s.nztxgnjvfzzhk.cmle.ru	1	0	0,0000
2018-07-19	Не определен	363	57	4,8450
2018-07-19	zen.yandex.com	37	16	1,2300
2018-07-19	www.nn.ru	12	3	0,2550
2018-07-19	www.google.ru	1	0	0,0000
2018-07-19	www.e1.ru	1285	525	42,1550
2018-07-19	v1.ru	7647	4737	400,5650
2018-07-19	ufa1.ru	8630	4377	370,9400
2018-07-19	transport.72.ru	4	0	0,0000
2018-07-19	translate.google.com	4	3	0,2550
2018-07-19	pr.mlg.ru	1	1	0,0850
2018-07-19	ngs55.ru	5312	2612	219,3550
2018-07-19	ngs24.ru	25725	13544	1147,9250
2018-07-19	news.ngs.ru.mn.d	1	1	0,0850
2018-07-19	news.ngs.ru.k.t1	2	2	0,1700
2018-07-19	news.ngs.ru.itk.d	4	3	0,2550
2018-07-19	news.ngs.ru.ab.t1	1	0	0,0000
2018-07-19	news.ngs.ru	107182	57332	4865,9400
2018-07-19	hghltd.yandex.net	1	1	0,0850
2018-07-19	doctor.ufa1.ru	132	78	6,6300
2018-07-19	doctor.59.ru	101	71	5,9700
2018-07-19	doctor.161.ru	7	3	0,2550
2018-07-19	diplom.161.ru	7	6	0,5100
2018-07-19	dengi.v1.ru	10	6	0,5100
2018-07-19	dengi.ufa1.ru	6	0	0,0000
2018-07-19	dengi.76.ru	15	6	0,5100
2018-07-19	dengi.72.ru	274	197	16,6800
2018-07-19	dengi.63.ru	38	19	1,6150
2018-07-19	dengi.59.ru	27	8	0,6800
2018-07-19	dengi.161.ru	17	7	0,5950
2018-07-19	afisha.v1.ru	2	2	0,1700
2018-07-19	afisha.ufa1.ru	4	3	0,2550
2018-07-19	afisha.76.ru	8	1	0,0850
2018-07-19	afisha.72.ru	453	291	24,7350
2018-07-19	afisha.63.ru	6	3	0,2550
2018-07-19	afisha.59.ru	21	13	1,0400
2018-07-19	afisha.29.ru	1	1	0,0850
2018-07-19	afisha.161.ru	4	3	0,2550
2018-07-19	76.ru	18298	8544	725,3950
2018-07-19	72.ru	14456	8496	721,1850
2018-07-19	63.ru	8657	4344	363,7150
2018-07-19	59.ru	20893	11552	979,5150
2018-07-19	29.ru	792	335	28,4750
